0.8232 0.2184 0.524   0.8232 0.2184 0.524
0.8603 0.1544 0.4859   0.8603 0.1544 0.4859
0.4097 0.1183 0.2611   -0.8194 -0.2365 -0.5221
-0.4656 0.04812 -0.1758   0.9312 -0.09624 0.3516
-0.9162 0.01202 -0.4006   -0.9162 0.01202 -0.4006
-0.9101 -0.0227 -0.4138   -0.9101 -0.0227 -0.4138
-0.401 -0.1692 -0.2461   0.8021 0.3383 0.4922
0.3266 -0.3785 -0.006307   -0.6533 0.757 0.01261
0.8357 -0.525 0.1614   0.8357 -0.525 0.1614
0.8213 -0.5352 0.1977   0.8213 -0.5352 0.1977
0.1282 -0.4263 0.2276   -0.2565 0.8527 -0.4551
-0.233 -0.3696 0.2431   0.466 0.7392 -0.4863
-0.926 -0.2607 0.273   -0.926 -0.2607 0.273
-0.9483 -0.1332 0.2879   -0.9483 -0.1332 0.2879
-0.1122 0.9161 0.3849   -0.1122 0.9161 0.3849
-0.00253 0.9494 0.314   -0.00253 0.9494 0.314
0.3293 -0.2194 -0.9184   0.3293 -0.2194 -0.9184
0.333 -0.2298 -0.9145   0.333 -0.2298 -0.9145
0.2266 0.1613 -0.4155   -0.4533 -0.3227 0.8309
0.14 0.4799 -0.008945   -0.2799 -0.9599 0.01789
0.03358 0.871 0.4901   0.03358 0.871 0.4901
-0.05785 0.7778 0.6259   -0.05785 0.7778 0.6259
-0.4441 -0.06422 0.8937   -0.4441 -0.06422 0.8937
-0.5274 -0.13 0.8396   -0.5274 -0.13 0.8396
-0.6221 0.7665 -0.16   -0.6221 0.7665 -0.16
-0.5726 0.7921 -0.2113   -0.5726 0.7921 -0.2113
-0.253 0.4244 0.07647   0.5061 -0.8488 -0.1529
0.176 -0.06926 0.4629   -0.3519 0.1385 -0.9257
0.4955 -0.437 0.7507   0.4955 -0.437 0.7507
0.404 -0.5017 0.7649   0.404 -0.5017 0.7649
-0.7475 -0.4738 0.4656   -0.7475 -0.4738 0.4656
-0.812 -0.44 0.3835   -0.812 -0.44 0.3835
-0.374 -0.2875 0.1659   0.7479 0.5749 -0.3319
0.4396 -0.004033 -0.2381   -0.8793 0.008067 0.4762
0.8777 0.1486 -0.4556   0.8777 0.1486 -0.4556
0.86 0.08549 -0.503   0.86 0.08549 -0.503
-0.1548 -0.8229 -0.5466   -0.1548 -0.8229 -0.5466
-0.2963 -0.8385 -0.4574   -0.2963 -0.8385 -0.4574
-0.7432 0.08946 0.663   -0.7432 0.08946 0.663
-0.6776 0.1824 0.7125   -0.6776 0.1824 0.7125
0.03053 0.2875 0.4079   -0.06106 -0.5751 -0.8158
0.1999 0.3127 0.3351   -0.3998 -0.6254 -0.6701
0.908 0.4178 0.03048   0.908 0.4178 0.03048
0.7206 0.6898 -0.07035   0.7206 0.6898 -0.07035
0.7125 0.3275 -0.6205   0.7125 0.3275 -0.6205
0.5833 0.09749 -0.8064   0.5833 0.09749 -0.8064
-0.3016 -0.6091 -0.7335   -0.3016 -0.6091 -0.7335
-0.343 -0.6699 -0.6585   -0.343 -0.6699 -0.6585
0.9447 -0.06343 0.3217   0.9447 -0.06343 0.3217
0.9519 -0.02823 0.3051   0.9519 -0.02823 0.3051
0.4396 -0.05984 -0.2305   -0.8793 0.1197 0.461
0.2538 -0.07131 -0.4249   -0.5075 0.1426 0.8498
-0.2585 -0.1029 -0.9605   -0.2585 -0.1029 -0.9605
-0.3213 -0.1109 -0.9405   -0.3213 -0.1109 -0.9405
-0.2442 -0.1271 -0.4174   0.4884 0.2542 0.8348
-0.1147 -0.1544 0.4615   0.2293 0.3087 -0.9231
-0.03758 -0.1706 0.9846   -0.03758 -0.1706 0.9846
-0.009236 -0.1553 0.9878   -0.009236 -0.1553 0.9878
0.0584 -0.06231 0.4927   -0.1168 0.1246 -0.9853
0.1871 0.1146 -0.4493   -0.3741 -0.2292 0.8986
0.2547 0.2076 -0.9445   0.2547 0.2076 -0.9445
0.1374 0.2622 -0.9552   0.1374 0.2622 -0.9552
-0.786 0.5179 -0.3375   -0.786 0.5179 -0.3375
-0.8473 0.5051 -0.1642   -0.8473 0.5051 -0.1642
0.08223 -0.1503 0.9852   0.08223 -0.1503 0.9852
0.181 -0.1828 0.9663   0.181 -0.1828 0.9663
0.3564 -0.08393 0.3404   -0.7129 0.1679 -0.6809
0.4854 -0.01131 -0.1196   -0.9707 0.02261 0.2392
0.6608 0.08751 -0.7455   0.6608 0.08751 -0.7455
0.6953 0.2051 -0.6888   0.6953 0.2051 -0.6888
0.7203 0.6886 0.08349   0.7203 0.6886 0.08349
0.04642 0.9881 -0.1466   0.04642 0.9881 -0.1466
0.2052 0.1334 -0.9696   0.2052 0.1334 -0.9696
0.6202 -0.3006 -0.7246   0.6202 -0.3006 -0.7246
-0.6785 0.1799 -0.7122   -0.6785 0.1799 -0.7122
-0.3622 0.6674 -0.6506   -0.3622 0.6674 -0.6506
-0.8448 -0.1822 -0.5031   -0.8448 -0.1822 -0.5031
-0.6886 -0.4719 -0.5506   -0.6886 -0.4719 -0.5506
-0.3178 -0.6772 -0.6637   -0.3178 -0.6772 -0.6637
-0.1488 -0.6135 -0.7755   -0.1488 -0.6135 -0.7755
-0.4127 0.08441 -0.9069   -0.4127 0.08441 -0.9069
0.1747 0.01357 -0.9845   0.1747 0.01357 -0.9845
-0.6944 0.7147 0.08384   -0.6944 0.7147 0.08384
0.2686 0.9589 0.09148   0.2686 0.9589 0.09148
0.1224 0.559 -0.8201   0.1224 0.559 -0.8201
-0.02176 0.3776 -0.9257   -0.02176 0.3776 -0.9257
-0.7505 -0.305 -0.5863   -0.7505 -0.305 -0.5863
-0.7451 -0.4105 -0.5257   -0.7451 -0.4105 -0.5257
0.821 -0.3424 -0.4569   0.821 -0.3424 -0.4569
0.8768 -0.2719 -0.3967   0.8768 -0.2719 -0.3967
0.4822 0.1059 -0.07912   -0.9644 -0.2118 0.1582
0.1356 0.4378 0.1999   -0.2713 -0.8756 -0.3997
-0.2589 0.8156 0.5174   -0.2589 0.8156 0.5174
-0.2979 0.7956 0.5275   -0.2979 0.7956 0.5275
-0.1517 0.3679 0.3027   0.3033 -0.7358 -0.6054
0.1324 -0.4632 -0.134   -0.2647 0.9263 0.268
0.2786 -0.8909 -0.3588   0.2786 -0.8909 -0.3588
0.7534 -0.6536 -0.0718   0.7534 -0.6536 -0.0718
0.77 0.3026 0.5617   0.77 0.3026 0.5617
0.5205 0.4208 0.743   0.5205 0.4208 0.743
0.04026 0.391 0.9195   0.04026 0.391 0.9195
-0.1923 0.3057 0.9325   -0.1923 0.3057 0.9325
-0.08398 -0.08621 0.4853   0.168 0.1724 -0.9706
0.03012 -0.4989 0.01436   -0.06023 0.9978 -0.02872
0.1385 -0.8908 -0.4328   0.1385 -0.8908 -0.4328
0.1067 -0.7913 -0.602   0.1067 -0.7913 -0.602
-0.1155 -0.05558 -0.9918   -0.1155 -0.05558 -0.9918
-0.359 0.07095 -0.9306   -0.359 0.07095 -0.9306
-0.8229 -0.03186 -0.5673   -0.8229 -0.03186 -0.5673
-0.9493 -0.1273 -0.2875   -0.9493 -0.1273 -0.2875
-0.4322 -0.5407 0.7217   -0.4322 -0.5407 0.7217
-0.2588 -0.9391 0.226   -0.2588 -0.9391 0.226
-0.9367 -0.3452 0.05944   -0.9367 -0.3452 0.05944
-0.8107 0.1767 0.5581   -0.8107 0.1767 0.5581
0.1029 0.7711 0.6284   0.1029 0.7711 0.6284
0.1715 0.7335 0.6577   0.1715 0.7335 0.6577
-0.4389 -0.3716 0.8181   -0.4389 -0.3716 0.8181
-0.4274 -0.4947 0.7567   -0.4274 -0.4947 0.7567
0.7987 -0.4174 -0.4334   0.7987 -0.4174 -0.4334
0.8004 -0.3707 -0.4712   0.8004 -0.3707 -0.4712
0.3952 -0.1626 -0.2595   -0.7904 0.3252 0.5191
-0.4043 0.248 0.1582   0.8086 -0.496 -0.3164
-0.8095 0.4561 0.3698   -0.8095 0.4561 0.3698
-0.7632 0.4601 0.4538   -0.7632 0.4601 0.4538
0.4926 0.08975 0.8656   0.4926 0.08975 0.8656
0.6085 0.01727 0.7934   0.6085 0.01727 0.7934
0.4554 -0.4602 -0.7621   0.4554 -0.4602 -0.7621
0.3679 -0.462 -0.807   0.3679 -0.462 -0.807
-0.06695 -0.2729 -0.4136   0.1339 0.5458 0.8272
-0.4912 -0.08839 -0.02975   0.9825 0.1768 0.0595
-0.9261 0.1007 0.3637   -0.9261 0.1007 0.3637
-0.9125 0.02715 0.4082   -0.9125 0.02715 0.4082
-0.06225 -0.9825 0.1758   -0.06225 -0.9825 0.1758
0.02047 -0.9956 0.09179   0.02047 -0.9956 0.09179
-0.02401 -0.4161 -0.2762   0.04801 0.8322 0.5524
-0.05002 -0.07712 -0.4915   0.1 0.1542 0.983
-0.0945 0.5024 -0.8595   -0.0945 0.5024 -0.8595
-0.08252 0.5341 -0.8414   -0.08252 0.5341 -0.8414
0.01456 0.2209 -0.4483   -0.02912 -0.4417 0.8967
0.1953 -0.3626 0.2835   -0.3907 0.7251 -0.5671
0.2924 -0.6759 0.6765   0.2924 -0.6759 0.6765
0.3293 -0.6092 0.7214   0.3293 -0.6092 0.7214
0.5197 0.7697 0.3708   0.5197 0.7697 0.3708
0.6338 0.6416 0.4321   0.6338 0.6416 0.4321
-0.9258 0.238 0.2937   -0.9258 0.238 0.2937
-0.8606 -0.5018 0.08709   -0.8606 -0.5018 0.08709
0.5612 -0.7815 0.2725   0.5612 -0.7815 0.2725
0.7371 -0.6396 0.2182   0.7371 -0.6396 0.2182
0.9728 0.1891 -0.1336   0.9728 0.1891 -0.1336
0.9549 0.2301 -0.1878   0.9549 0.2301 -0.1878
0.3492 -0.9365 -0.03324   0.3492 -0.9365 -0.03324
-0.3881 -0.8572 -0.3385   -0.3881 -0.8572 -0.3385
0.9591 -0.02893 -0.2815   0.9591 -0.02893 -0.2815
0.9907 -0.06057 -0.1218   0.9907 -0.06057 -0.1218
0.6666 -0.4857 0.5654   0.6666 -0.4857 0.5654
0.5651 -0.5081 0.65   0.5651 -0.5081 0.65
0.4108 -0.1061 0.2645   -0.8217 0.2121 -0.529
0.2188 0.3945 -0.2155   -0.4377 -0.7891 0.4311
0.0646 0.7966 -0.6011   0.0646 0.7966 -0.6011
0.01698 0.8462 -0.5325   0.01698 0.8462 -0.5325
-0.1635 0.6218 0.7659   -0.1635 0.6218 0.7659
-0.1075 0.5845 0.8043   -0.1075 0.5845 0.8043
0.8039 0.4241 -0.4169   0.8039 0.4241 -0.4169
0.793 0.3446 -0.5023   0.793 0.3446 -0.5023
0.2813 -0.04837 -0.4105   -0.5627 0.09674 0.821
-0.1105 -0.3494 -0.3402   0.2211 0.6988 0.6803
-0.6222 -0.7424 -0.2483   -0.6222 -0.7424 -0.2483
-0.4821 -0.7872 -0.3846   -0.4821 -0.7872 -0.3846
-0.07215 -0.7484 -0.6593   -0.07215 -0.7484 -0.6593
0.4424 -0.6231 -0.645   0.4424 -0.6231 -0.645
0.9162 -0.1916 -0.352   0.9162 -0.1916 -0.352
0.9815 0.1097 -0.1566   0.9815 0.1097 -0.1566
0.6589 0.7186 0.2224   0.6589 0.7186 0.2224
0.5882 0.7608 0.2743   0.5882 0.7608 0.2743
0.7622 -0.5842 -0.2788   0.7622 -0.5842 -0.2788
0.6921 -0.6058 -0.3926   0.6921 -0.6058 -0.3926
-0.06755 0.2729 -0.9597   -0.06755 0.2729 -0.9597
-0.1389 0.3497 -0.9265   -0.1389 0.3497 -0.9265
-0.06609 0.2363 -0.4357   0.1322 -0.4726 0.8713
0.07188 0.02151 0.4943   -0.1438 -0.04302 -0.9887
0.1447 -0.09185 0.9852   0.1447 -0.09185 0.9852
0.1139 -0.06888 0.9911   0.1139 -0.06888 0.9911
-0.1702 0.2166 0.4173   0.3404 -0.4332 -0.8345
-0.3196 0.3667 0.1155   0.6393 -0.7335 -0.231
-0.6038 0.6522 -0.4584   -0.6038 0.6522 -0.4584
-0.3684 0.7238 -0.5835   -0.3684 0.7238 -0.5835
0.08241 0.7658 -0.6378   0.08241 0.7658 -0.6378
0.2877 0.7258 -0.6249   0.2877 0.7258 -0.6249
-0.1704 0.3236 -0.3409   0.3407 -0.6473 0.6819
-0.4721 0.05871 -0.1539   0.9442 -0.1174 0.3077
-0.9301 -0.3434 0.1301   -0.9301 -0.3434 0.1301
-0.9256 -0.3559 0.1291   -0.9256 -0.3559 0.1291
-0.4773 -0.05463 -0.1384   0.9547 0.1093 0.2768
-5.022e-05 0.2662 -0.4233   0.0001004 -0.5323 0.8465
0.4482 0.5674 -0.6908   0.4482 0.5674 -0.6908
0.4847 0.5192 -0.7039   0.4847 0.5192 -0.7039
-0.1484 -0.9687 -0.1992   -0.1484 -0.9687 -0.1992
-0.2541 -0.9671 -0.01033   -0.2541 -0.9671 -0.01033
-0.5326 -0.5047 0.6794   -0.5326 -0.5047 0.6794
-0.6658 -0.2576 0.7003   -0.6658 -0.2576 0.7003
-0.9372 0.2931 0.1891   -0.9372 0.2931 0.1891
-0.9449 0.3152 0.08887   -0.9449 0.3152 0.08887
-0.04829 -0.5288 -0.8474   -0.04829 -0.5288 -0.8474
0.1303 -0.5253 -0.8409   0.1303 -0.5253 -0.8409
0.9829 0.05463 -0.1757   0.9829 0.05463 -0.1757
0.9773 0.2106 -0.02323   0.9773 0.2106 -0.02323
0.1288 0.8507 0.5096   0.1288 0.8507 0.5096
-0.52 0.5355 0.6655   -0.52 0.5355 0.6655
-0.233 0.4142 0.1555   0.4659 -0.8283 -0.311
0.08267 0.2808 -0.4054   -0.1653 -0.5615 0.8108
0.3697 0.1595 -0.9154   0.3697 0.1595 -0.9154
-0.3844 -0.41 -0.8271   -0.3844 -0.41 -0.8271
0.8541 -0.5191 0.03184   0.8541 -0.5191 0.03184
0.7718 -0.5993 0.2126   0.7718 -0.5993 0.2126
0.1995 -0.8162 0.5422   0.1995 -0.8162 0.5422
0.05603 -0.7798 0.6235   0.05603 -0.7798 0.6235
0.6628 0.7037 0.2561   0.6628 0.7037 0.2561
0.659 0.6892 0.3012   0.659 0.6892 0.3012
0.2571 -0.3376 0.9055   0.2571 -0.3376 0.9055
0.2104 -0.4873 0.8475   0.2104 -0.4873 0.8475
0.2212 -0.7909 -0.5706   0.2212 -0.7909 -0.5706
0.2311 -0.7725 -0.5915   0.2311 -0.7725 -0.5915
0.3551 -0.1291 0.9259   0.3551 -0.1291 0.9259
0.7709 -0.03859 0.6358   0.7709 -0.03859 0.6358
-0.4819 0.5847 0.6526   -0.4819 0.5847 0.6526
-0.5895 0.5759 0.5664   -0.5895 0.5759 0.5664
-0.4887 0.101 -0.03159   0.9773 -0.2021 0.06318
-0.462 -0.02438 -0.1895   0.9241 0.04876 0.379
-0.3613 -0.4993 -0.7875   -0.3613 -0.4993 -0.7875
-0.1936 -0.6204 -0.76   -0.1936 -0.6204 -0.76
0.4703 -0.8436 -0.259   0.4703 -0.8436 -0.259
0.5556 -0.7611 -0.3347   0.5556 -0.7611 -0.3347
0.3828 -0.4182 -0.8238   0.3828 -0.4182 -0.8238
-0.33 -0.6743 -0.6606   -0.33 -0.6743 -0.6606
-0.1933 -0.1635 -0.4312   0.3865 0.3271 0.8623
-0.02129 0.4788 -0.1426   0.04258 -0.9575 0.2853
0.1155 0.9895 0.08682   0.1155 0.9895 0.08682
0.1761 0.9843 0.01378   0.1761 0.9843 0.01378
0.447 0.2288 -0.8648   0.447 0.2288 -0.8648
0.5433 0.2188 -0.8105   0.5433 0.2188 -0.8105
0.7991 0.5931 -0.09791   0.7991 0.5931 -0.09791
0.8121 0.583 0.02397   0.8121 0.583 0.02397
0.1608 -0.7652 -0.6233   0.1608 -0.7652 -0.6233
0.3378 -0.741 -0.5804   0.3378 -0.741 -0.5804
0.7513 -0.5141 -0.4139   0.7513 -0.5141 -0.4139
0.8915 -0.4121 -0.1879   0.8915 -0.4121 -0.1879
0.2918 -0.5639 0.7726   0.2918 -0.5639 0.7726
-0.4109 -0.601 0.6855   -0.4109 -0.601 0.6855
-0.1975 0.9759 0.09293   -0.1975 0.9759 0.09293
-0.1029 0.9908 0.08788   -0.1029 0.9908 0.08788
0.8526 -0.1147 0.5099   0.8526 -0.1147 0.5099
0.86 -0.2312 0.4549   0.86 -0.2312 0.4549
-0.1569 -0.5652 -0.8099   -0.1569 -0.5652 -0.8099
-0.135 -0.5941 -0.793   -0.135 -0.5941 -0.793
0.7413 -0.6404 0.2009   0.7413 -0.6404 0.2009
0.8648 -0.4717 0.1718   0.8648 -0.4717 0.1718
0.3327 -0.3566 0.11   -0.6655 0.7132 -0.2201
-0.4645 -0.1841 0.0175   0.9291 0.3682 -0.03499
-0.9966 -0.06899 -0.04427   -0.9966 -0.06899 -0.04427
-0.9925 -0.08836 -0.0843   -0.9925 -0.08836 -0.0843
0.5324 -0.6865 -0.4953   0.5324 -0.6865 -0.4953
0.4635 -0.6845 -0.5627   0.4635 -0.6845 -0.5627
-0.4482 -0.4584 -0.7675   -0.4482 -0.4584 -0.7675
-0.5452 -0.4005 -0.7364   -0.5452 -0.4005 -0.7364
-0.1319 -0.3218 -0.3593   0.2638 0.6435 0.7185
0.4257 -0.2155 0.1494   -0.8514 0.431 -0.2989
0.8391 -0.1367 0.5266   0.8391 -0.1367 0.5266
0.6504 0.6191 0.4402   0.6504 0.6191 0.4402
0.4148 0.01964 0.2785   -0.8296 -0.03929 -0.5569
0.2497 -0.4004 0.1652   -0.4995 0.8009 -0.3303
0.01418 -0.9999 0.003471   0.01418 -0.9999 0.003471
-0.06809 -0.997 0.03575   -0.06809 -0.997 0.03575
-0.5965 0.2576 0.7601   -0.5965 0.2576 0.7601
-0.5569 0.283 0.7809   -0.5569 0.283 0.7809
0.58 -0.7741 0.2538   0.58 -0.7741 0.2538
0.3066 -0.8086 -0.5022   0.3066 -0.8086 -0.5022
-0.531 -0.7647 0.3651   -0.531 -0.7647 0.3651
-0.5749 -0.6647 0.4771   -0.5749 -0.6647 0.4771
-0.1235 0.009207 0.4844   0.2471 -0.01841 -0.9688
-0.0604 0.1035 0.4854   0.1208 -0.2069 -0.9709
0.391 0.7774 0.4928   0.391 0.7774 0.4928
0.06591 0.887 0.457   0.06591 0.887 0.457
0.1242 0.3576 0.3266   -0.2485 -0.7153 -0.6532
0.2114 -0.4335 0.1317   -0.4229 0.8671 -0.2633
0.2698 -0.9629 0.00124   0.2698 -0.9629 0.00124
-0.155 -0.9829 0.09946   -0.155 -0.9829 0.09946
-0.04324 0.1214 -0.9917   -0.04324 0.1214 -0.9917
-0.01628 0.241 -0.9704   -0.01628 0.241 -0.9704
0.2536 0.7051 0.6622   0.2536 0.7051 0.6622
0.3479 0.1714 0.9217   0.3479 0.1714 0.9217
0.1108 -0.2736 0.4036   -0.2215 0.5472 -0.8072
0.007658 -0.4671 0.1783   -0.01532 0.9341 -0.3566
-0.2295 -0.9121 -0.3398   -0.2295 -0.9121 -0.3398
-0.1092 -0.956 -0.2723   -0.1092 -0.956 -0.2723
0.4328 -0.8694 0.2384   0.4328 -0.8694 0.2384
0.5636 -0.8061 0.1803   0.5636 -0.8061 0.1803
0.4664 -0.6643 -0.584   0.4664 -0.6643 -0.584
0.3913 -0.5868 -0.7089   0.3913 -0.5868 -0.7089
0.1381 -0.3835 -0.2896   -0.2761 0.767 0.5793
-0.2839 -0.04462 0.4092   0.5678 0.08924 -0.8183
-0.5371 0.1587 0.8285   -0.5371 0.1587 0.8285
-0.4792 0.1615 0.8627   -0.4792 0.1615 0.8627
0.9153 -0.3147 0.2514   0.9153 -0.3147 0.2514
0.9488 -0.2862 0.1332   0.9488 -0.2862 0.1332
-0.02676 0.5786 -0.8152   -0.02676 0.5786 -0.8152
-0.1545 0.6011 -0.7841   -0.1545 0.6011 -0.7841
-0.8501 0.05868 0.5234   -0.8501 0.05868 0.5234
-0.9114 0.009506 0.4113   -0.9114 0.009506 0.4113
-0.936 -0.01434 -0.3517   -0.936 -0.01434 -0.3517
-0.881 0.03192 -0.472   -0.881 0.03192 -0.472
-0.1037 0.697 0.7096   -0.1037 0.697 0.7096
-0.04201 0.6666 0.7443   -0.04201 0.6666 0.7443
-0.04298 0.2369 0.4382   0.08595 -0.4738 -0.8764
-0.04461 -0.4914 -0.08057   0.08922 0.9829 0.1611
-0.04557 -0.9211 -0.3866   -0.04557 -0.9211 -0.3866
0.04087 -0.9332 -0.3571   0.04087 -0.9332 -0.3571
0.8421 -0.2735 0.4648   0.8421 -0.2735 0.4648
0.8725 -0.1838 0.4527   0.8725 -0.1838 0.4527
0.06652 0.0807 -0.9945   0.06652 0.0807 -0.9945
0.05967 0.1207 -0.9909   0.05967 0.1207 -0.9909
0.7597 0.4259 0.4914   0.7597 0.4259 0.4914
0.7647 0.1303 0.6311   0.7647 0.1303 0.6311
0.7192 -0.1942 0.6671   0.7192 -0.1942 0.6671
0.6192 -0.488 0.6152   0.6192 -0.488 0.6152
0.3165 -0.3606 0.1407   -0.6329 0.7212 -0.2814
-0.0627 -0.2012 -0.4534   0.1254 0.4023 0.9069
-0.3655 -0.07381 -0.9279   -0.3655 -0.07381 -0.9279
-0.4279 -0.03361 -0.9032   -0.4279 -0.03361 -0.9032
-0.4749 0.08237 -0.1329   0.9499 -0.1647 0.2657
-0.4858 0.1092 0.04532   0.9716 -0.2184 -0.09063
-0.5329 0.2252 0.8157   -0.5329 0.2252 0.8157
-0.4417 0.4153 0.7953   -0.4417 0.4153 0.7953
-0.1792 0.8793 0.4414   -0.1792 0.8793 0.4414
-0.5206 0.8129 -0.2611   -0.5206 0.8129 -0.2611
0.3552 0.3629 0.8615   0.3552 0.3629 0.8615
0.4072 0.2047 0.8901   0.4072 0.2047 0.8901
0.1744 -0.9602 0.2181   0.1744 -0.9602 0.2181
0.1794 -0.9767 0.1182   0.1794 -0.9767 0.1182
0.3574 -0.3416 -0.07477   -0.7148 0.6832 0.1495
0.4621 0.03198 -0.1883   -0.9242 -0.06397 0.3766
0.6401 0.667 -0.3812   0.6401 0.667 -0.3812
-0.1967 0.9223 -0.3326   -0.1967 0.9223 -0.3326
-0.1852 0.457 -0.08293   0.3704 -0.9139 0.1659
-0.1659 -0.3285 0.3385   0.3317 0.657 -0.677
-0.1544 -0.7938 0.5882   -0.1544 -0.7938 0.5882
-0.1385 -0.8044 0.5777   -0.1385 -0.8044 0.5777
-0.07004 -0.406 0.2833   0.1401 0.812 -0.5666
0.06679 0.3904 -0.3052   -0.1336 -0.7808 0.6104
0.1352 0.7888 -0.5996   0.1352 0.7888 -0.5996
0.222 0.8064 -0.5481   0.222 0.8064 -0.5481
0.867 0.2584 0.4261   0.867 0.2584 0.4261
0.5417 0.472 -0.6955   0.5417 0.472 -0.6955
-0.3233 -0.01307 -0.9462   -0.3233 -0.01307 -0.9462
-0.5232 -0.2961 -0.7991   -0.5232 -0.2961 -0.7991
-0.6093 -0.6293 -0.4825   -0.6093 -0.6293 -0.4825
-0.6266 -0.7074 -0.3272   -0.6266 -0.7074 -0.3272
-0.2419 0.6549 -0.7159   -0.2419 0.6549 -0.7159
-0.3279 0.6749 -0.6611   -0.3279 0.6749 -0.6611
-0.9757 0.1265 -0.179   -0.9757 0.1265 -0.179
-0.997 0.03165 -0.07025   -0.997 0.03165 -0.07025
-0.4947 0.06751 0.02679   0.9894 -0.135 -0.05359
0.4353 0.1339 0.2064   -0.8705 -0.2678 -0.4129
0.9376 0.1698 0.3035   0.9376 0.1698 0.3035
0.9446 0.1306 0.3011   0.9446 0.1306 0.3011
0.4493 -0.1179 0.185   -0.8986 0.2358 -0.37
-0.2142 -0.4508 0.02956   0.4283 0.9017 -0.05912
-0.7095 -0.6994 -0.0865   -0.7095 -0.6994 -0.0865
-0.7022 -0.6988 -0.1365   -0.7022 -0.6988 -0.1365
-0.005565 -0.3705 -0.3357   0.01113 0.741 0.6714
0.1235 -0.3097 -0.3726   -0.247 0.6194 0.7452
0.8202 0.01859 -0.5718   0.8202 0.01859 -0.5718
0.7983 0.102 -0.5936   0.7983 0.102 -0.5936
-0.6639 0.5441 -0.5131   -0.6639 0.5441 -0.5131
-0.6879 0.5034 -0.5229   -0.6879 0.5034 -0.5229
0.5145 -0.4545 -0.7272   0.5145 -0.4545 -0.7272
0.5343 -0.4586 -0.71   0.5343 -0.4586 -0.71
0.04608 0.003769 -0.4979   -0.09215 -0.007538 0.9957
-0.2021 0.2389 -0.39   0.4043 -0.4777 0.78
-0.6904 0.7013 -0.1778   -0.6904 0.7013 -0.1778
-0.7366 0.6616 -0.1404   -0.7366 0.6616 -0.1404
-0.2919 -0.9525 -0.08651   -0.2919 -0.9525 -0.08651
-0.1971 -0.9666 -0.1637   -0.1971 -0.9666 -0.1637
0.3957 -0.04662 -0.9172   0.3957 -0.04662 -0.9172
0.3093 -0.1217 -0.9431   0.3093 -0.1217 -0.9431
-0.1056 -0.6024 -0.7912   -0.1056 -0.6024 -0.7912
-0.3472 -0.7085 -0.6143   -0.3472 -0.7085 -0.6143
-0.9466 -0.2649 0.184   -0.9466 -0.2649 0.184
-0.9555 -0.2144 0.2024   -0.9555 -0.2144 0.2024
-0.06643 -0.4007 -0.9138   -0.06643 -0.4007 -0.9138
-0.01346 -0.3645 -0.9311   -0.01346 -0.3645 -0.9311
-0.1737 -0.0743 -0.4629   0.3474 0.1486 0.9259
-0.3787 0.2969 0.1359   0.7573 -0.5938 -0.2718
-0.5389 0.5871 0.604   -0.5389 0.5871 0.604
-0.5456 0.6775 0.4932   -0.5456 0.6775 0.4932
-0.451 0.831 -0.3257   -0.451 0.831 -0.3257
-0.4766 0.7539 -0.4522   -0.4766 0.7539 -0.4522
-0.9278 -0.3101 0.2073   -0.9278 -0.3101 0.2073
-0.7888 -0.5582 0.2574   -0.7888 -0.5582 0.2574
-0.2408 -0.9503 0.1971   -0.2408 -0.9503 0.1971
-0.05005 -0.973 0.2254   -0.05005 -0.973 0.2254
-0.005102 0.4955 0.8686   -0.005102 0.4955 0.8686
0.009466 0.5257 0.8506   0.009466 0.5257 0.8506
0.07005 0.08504 0.4877   -0.1401 -0.1701 -0.9754
0.1473 -0.4772 0.02477   -0.2947 0.9543 -0.04953
0.2079 -0.9178 -0.3381   0.2079 -0.9178 -0.3381
0.1831 -0.9102 -0.3715   0.1831 -0.9102 -0.3715
-0.0002714 -0.4577 -0.2012   0.0005427 0.9154 0.4025
-0.3313 0.3591 0.1062   0.6626 -0.7183 -0.2124
-0.5146 0.8116 0.2765   -0.5146 0.8116 0.2765
-0.2768 0.8864 0.3711   -0.2768 0.8864 0.3711
0.1779 0.8631 0.4727   0.1779 0.8631 0.4727
0.6719 0.245 0.6989   0.6719 0.245 0.6989
-0.9211 0.3437 0.1829   -0.9211 0.3437 0.1829
-0.9376 0.337 0.08564   -0.9376 0.337 0.08564
-0.2619 0.2403 -0.3516   0.5238 -0.4806 0.7033
-0.1664 0.2267 -0.4134   0.3328 -0.4533 0.8269
0.5093 0.13 -0.8507   0.5093 0.13 -0.8507
0.6086 0.1643 -0.7762   0.6086 0.1643 -0.7762
0.6517 0.6013 0.4624   0.6517 0.6013 0.4624
0.5052 0.7268 0.4654   0.5052 0.7268 0.4654
-0.02648 0.9996 -0.001195   -0.02648 0.9996 -0.001195
-0.6821 0.6621 -0.3105   -0.6821 0.6621 -0.3105
-0.7268 -0.1745 0.6643   -0.7268 -0.1745 0.6643
-0.7168 -0.2271 0.6592   -0.7168 -0.2271 0.6592
-0.5288 0.3075 -0.7911   -0.5288 0.3075 -0.7911
-0.1702 0.7324 -0.6593   -0.1702 0.7324 -0.6593
0.4369 0.4316 0.7892   0.4369 0.4316 0.7892
0.4216 0.3772 0.8246   0.4216 0.3772 0.8246
0.1049 0.2154 0.4389   -0.2099 -0.4308 -0.8777
